position,type
51,Twist
111,Twist
200,Twist
215,Twist
238,Highly shared
239,Highly shared
356,Highly shared
357,Highly shared
507,Twist
827,Twist
850,Twist
1072,Twist
1547,Twist
1594,Twist
1653,Twist
2079,Twist
2530,Twist
2712,Twist
2949,Twist
3470,Twist
4856,Twist
5074,Twist
5104,Twist
5113,Twist
5114,Twist
5117,Twist
5118,Twist
5119,Twist
5158,Twist
5159,Twist
5160,Twist
5186,Twist
5188,Twist
5189,Twist
5198,Twist
5202,Twist
5213,Twist
5216,Twist
5434,Twist
5448,Twist
6030,Twist
6628,Twist
6824,Twist
6848,Twist
6850,Twist
7157,Twist
7168,Twist
7224,Twist
8469,Twist
8772,Twist
9035,Twist
9442,Twist
9574,Twist
9635,Twist
10845,Twist
11075,Twist
11083,Highly shared
12100,Twist
12312,Twist
13178,Twist
14030,Twist
14331,Twist
14434,Twist
14458,Twist
14546,Twist
14550,Twist
14613,Twist
14729,Twist
15009,Highly shared
15114,Twist
15186,Twist
15187,Twist
15196,Twist
15200,Twist
15204,Twist
15205,Twist
15211,Twist
15218,Twist
15958,Twist
16285,Twist
16340,Twist
16740,Highly shared
16805,Twist
16901,Twist
16960,Twist
17545,Twist
18337,Twist
18867,Twist
18881,Twist
19024,Twist
19273,Twist
19330,Twist
19359,Twist
19393,Highly shared
19677,Twist
19937,Highly shared
20364,Highly shared
20731,Twist
20989,Highly shared
21147,Twist
21180,Twist
21236,Twist
21826,Highly shared
22135,Twist
22565,Twist
22691,Twist
24225,Twist
24248,Twist
24265,Twist
24271,Twist
24272,Twist
25057,Twist
25171,Twist
25202,Twist
25209,Twist
25532,Highly shared
25627,Highly shared
25628,Highly shared
25807,Highly shared
25949,Twist
26289,Highly shared
26650,Twist
27841,Twist
28469,Twist
28726,Twist
28766,Twist
28886,Twist
28911,Twist
29258,Twist
29320,Highly shared
